Book,Chapter,Verse,Ref,Arabic,Indonesian,KitabSuci,Notes
Kejadian,41,47,Kejadian 41:47,وَأَثْمَرَتِ ٱلْأَرْضُ فِي سَبْعِ سِنِي ٱلشِّبَعِ بِحُزَمٍ.,"Selama tujuh tahun kelimpahan, tanah itu mengeluarkan hasil yang berlimpah-limpah dari tanah.","Selama tujuh tahun kelimpahan itu, negeri itu menghasilkan panen sepenuh-penuhnya.",
Kejadian,41,48,Kejadian 41:48,فَجَمَعَ كُلَّ طَعَامِ ٱلسَّبْعِ سِنِينَ ٱلَّتِي كَانَتْ فِي أَرْضِ مِصْرَ، وَجَعَلَ طَعَامًا فِي ٱلْمُدُنِ. طَعَامَ حَقْلِ ٱلْمَدِينَةِ ٱلَّذِي حَوَالَيْهَا جَعَلَهُ فِيهَا.,"Selama tujuh tahun, dia mengumpulkan segala makanan dari tanah Mesir dan menimbun makanan di kota-kota: makanan dari ladang, dari sekitar masing-masing kota, ditimbunnya di tengah kota.","Yusuf mengumpulkan semua bahan makanan dalam tujuh tahun kelimpahan di Tanah Mesir itu dan menimbunnya di kota-kota. Di setiap kota ditimbunnya bahan makanan, hasil dari ladang-ladang di sekeliling kota itu.",
Kejadian,41,49,Kejadian 41:49,وَخَزَنَ يُوسُفُ قَمْحًا كَرَمْلِ ٱلْبَحْرِ، كَثِيرًا جِدًّا حَتَّى تَرَكَ ٱلْعَدَدَ، إِذْ لَمْ يَكُنْ لَهُ عَدَدٌ.,"Yusuf menimbun gandum seperti pasir di laut, sangat banyak, hingga dia berhenti menghitungnya karena sudah tidak terhitung.","Demikianlah Yusuf menimbun gandum sebanyak pasir di laut, sangat banyak, hingga ia berhenti menghitungnya karena memang tak terhitung lagi.",
Kejadian,41,50,Kejadian 41:50,وَوُلِدَ لِيُوسُفَ ٱبْنَانِ قَبْلَ أَنْ تَأْتِيَ سَنَةُ ٱلْجُوعِ، وَلَدَتْهُمَا لَهُ أَسْنَاتُ بِنْتُ فُوطِي فَارَعَ كَاهِنِ أُونَ.,"Sebelum tahun kelaparan datang, lahirlah dua anak laki-laki bagi Yusuf dari Asnat, anak Potifera, seorang imam di On.","Sebelum datang tahun kelaparan, Yusuf dikaruniai dua orang anak laki-laki yang dilahirkan oleh Asnat, anak Potifera, seorang imam di On.",
Kejadian,41,51,Kejadian 41:51,وَدَعَا يُوسُفُ ٱسْمَ ٱلْبِكْرِ «مَنَسَّى» قَائِلًا: «لِأَنَّ ٱللهَ أَنْسَانِي كُلَّ تَعَبِي وَكُلَّ بَيْتِ أَبِي».,"Yusuf menamai anak sulungnya Manasye, sebab katanya, “Allah telah membuatku melupakan segala kesusahanku dan seluruh rumah ayahku.”","Yusuf menamai anaknya yang sulung Manasye karena katanya, “ALLAH telah membuat aku lupa akan segala kesusahanku dan akan seisi rumah ayahku.”",
Kejadian,41,52,Kejadian 41:52,وَدَعَا ٱسْمَ ٱلثَّانِى «أَفْرَايِمَ» قَائِلًا: «لِأَنَّ ٱللهَ جَعَلَنِي مُثْمِرًا فِي أَرْضِ مَذَلَّتِي».,"Nama anak keduanya adalah Efraim, sebab katanya, “Allah telah membuatku berbuah-buah di tanah kesengsaraanku.”","Sedangkan anaknya yang kedua dinamainya Efraim, karena katanya, “Allah telah mengaruniaiku anak di negeri kesusahanku.”",
Kejadian,41,53,Kejadian 41:53,ثُمَّ كَمِلَتْ سَبْعُ سِنِي ٱلشِّبَعِ ٱلَّذِي كَانَ فِي أَرْضِ مِصْرَ.,Tujuh tahun kelimpahan di tanah Mesir pun berakhir.,"Kemudian, berakhirlah tujuh tahun kelimpahan di Tanah Mesir itu",
Kejadian,41,54,Kejadian 41:54,وَٱبْتَدَأَتْ سَبْعُ سِنِي ٱلْجُوعِ تَأْتِي كَمَا قَالَ يُوسُفُ، فَكَانَ جُوعٌ فِي جَمِيعِ ٱلْبُلْدَانِ. وَأَمَّا جَمِيعُ أَرْضِ مِصْرَ فَكَانَ فِيهَا خُبْزٌ.,"Tujuh tahun kelaparan pun mulai tiba, sebagaimana yang telah dikatakan Yusuf. Kelaparan terjadi di semua wilayah, tetapi di seluruh tanah Mesir ada makanan.","dan mulailah datang tujuh tahun bencana kelaparan, seperti yang telah dikatakan Yusuf. Bencana kelaparan melanda semua negeri, tetapi di seluruh Tanah Mesir ada makanan.",
Kejadian,41,55,Kejadian 41:55,وَلَمَّا جَاعَتْ جَمِيعُ أَرْضِ مِصْرَ وَصَرَخَ ٱلشَّعْبُ إِلَى فِرْعَوْنَ لِأَجْلِ ٱلْخُبْزِ، قَالَ فِرْعَوْنُ لِكُلِّ ٱلْمِصْرِيِّينَ: «ٱذْهَبُوا إِلَى يُوسُفَ، وَٱلَّذِي يَقُولُ لَكُمُ ٱفْعَلُوا».,"Ketika seluruh tanah Mesir kelaparan, rakyat mulai berteriak kepada Firaun untuk makanan. Kemudian, Firaun berkata kepada semua orang Mesir, “Pergilah kepada Yusuf! Kamu harus melakukan apa pun yang dikatakannya.”","Ketika kelaparan menimpa juga seluruh penduduk Tanah Mesir, berserulah mereka kepada Firaun meminta makanan. Lalu, kata Firaun kepada semua orang Mesir itu, “Pergilah kepada Yusuf. Lakukanlah apa yang dikatakannya kepadamu.”",
Kejadian,41,56,Kejadian 41:56,وَكَانَ ٱلْجُوعُ عَلَى كُلِّ وَجْهِ ٱلْأَرْضِ، وَفَتَحَ يُوسُفُ جَمِيعَ مَا فِيهِ طَعَامٌ وَبَاعَ لِلْمِصْرِيِّينَ. وَٱشْتَدَّ ٱلْجُوعُ فِي أَرْضِ مِصْرَ.,"Ketika kelaparan semakin menyebar ke seluruh muka bumi, Yusuf pun membuka semua penimbunan, dan menjualnya kepada orang Mesir. Kelaparan itu terlalu berat di tanah Mesir.","Bencana kelaparan itu melanda seluruh muka bumi. Yusuf membuka semua lumbung, lalu menjual gandum kepada orang Mesir karena hebat bencana kelaparan itu di Tanah Mesir.",
Kejadian,41,57,Kejadian 41:57,وَجَاءَتْ كُلُّ ٱلْأَرْضِ إِلَى مِصْرَ إِلَى يُوسُفَ لِتَشْتَرِيَ قَمْحًا، لِأَنَّ ٱلْجُوعَ كَانَ شَدِيدًا فِي كُلِّ ٱلْأَرْضِ.,Orang-orang dari seluruh bumi berdatangan ke Mesir untuk membeli gandum dari Yusuf karena kelaparan itu sangat berat di seluruh bumi.,Orang-orang dari seluruh penjuru bumi pun datang ke Mesir untuk membeli gandum dari Yusuf karena hebat bencana kelaparan itu di seluruh bumi.,
Kejadian,42,1,Kejadian 42:1,فَلَمَّا رَأَى يَعْقُوبُ أَنَّهُ يُوجَدُ قَمْحٌ فِي مِصْرَ، قَالَ يَعْقُوبُ لِبَنِيهِ: «لِمَاذَا تَنْظُرُونَ بَعْضُكُمْ إِلَى بَعْضٍ؟»,"Ketika Yakub melihat bahwa di Mesir ada gandum, berkatalah Yakub kepada anak-anaknya, “Mengapa kalian hanya saling memandang?”","Yakub mendengar kabar bahwa di Mesir ada gandum. Maka, berkatalah Yakub kepada anak-anaknya, “Mengapa kamu berpandang-pandangan saja?”",
Kejadian,42,2,Kejadian 42:2,وَقَالَ «إِنِّي قَدْ سَمِعْتُ أَنَّهُ يُوجَدُ قَمْحٌ فِي مِصْرَ. ٱنْزِلُوا إِلَى هُنَاكَ وَٱشْتَرُوا لَنَا مِنْ هُنَاكَ لِنَحْيَا وَلَا نَمُوتَ».,"Dia berkata, “Lihat, aku telah mendengar bahwa ada gandum di Mesir. Pergilah ke sana dan belilah untuk kita dari sana supaya kita tetap hidup dan tidak mati.”","Katanya pula, “Aku mendengar bahwa di Mesir ada gandum. Pergilah ke sana dan belilah gandum untuk kita dari sana supaya kita tetap hidup dan tidak mati.”",
Kejadian,42,3,Kejadian 42:3,فَنَزَلَ عَشْرَةٌ مِنْ إِخْوَةِ يُوسُفَ لِيَشْتَرُوا قَمْحًا مِنْ مِصْرَ.,"Lalu, sepuluh kakak Yusuf berangkat ke Mesir untuk membeli gandum.","Maka, pergilah sepuluh orang saudara Yusuf ke Mesir untuk membeli gandum.",
Kejadian,42,4,Kejadian 42:4,وَأَمَّا بَنْيَامِينُ أَخُو يُوسُفَ فَلَمْ يُرْسِلْهُ يَعْقُوبُ مَعَ إِخْوَتِهِ، لِأَنَّهُ قَالَ: «لَعَلَّهُ تُصِيبُهُ أَذِيَّةٌ».,"Namun, Yakub tidak menyuruh Benyamin, adik Yusuf, untuk pergi bersama kakak-kakaknya sebab katanya, “Jangan sampai kecelakaan menimpanya.”","Sedangkan Binyamin, adik Yusuf, tidak diizinkan Yakub pergi bersama abang-abangnya sebab pikirnya, “Jangan-jangan kecelakaan menimpanya.”",
Kejadian,42,5,Kejadian 42:5,فَأَتَى بَنُو إِسْرَائِيلَ لِيَشْتَرُوا بَيْنَ ٱلَّذِينَ أَتَوْا، لِأَنَّ ٱلْجُوعَ كَانَ فِي أَرْضِ كَنْعَانَ.,"Jadi, anak-anak Israel berangkat untuk membeli gandum di antara mereka yang berdatangan karena kelaparan telah terjadi di tanah Kanaan.","Jadi, anak-anak Israil ada di antara orang-orang yang berdatangan untuk membeli gandum karena bencana kelaparan itu pun melanda Tanah Kanaan.",
Kejadian,42,6,Kejadian 42:6,وَكَانَ يُوسُفُ هُوَ ٱلْمُسَلَّطَ عَلَى ٱلْأَرْضِ، وَهُوَ ٱلْبَائِعَ لِكُلِّ شَعْبِ ٱلْأَرْضِ. فَأَتَى إِخْوَةُ يُوسُفَ وَسَجَدُوا لَهُ بِوُجُوهِهِمْ إِلَى ٱلْأَرْضِ.,"Yusuf adalah penguasa atas tanah itu dan dialah yang menjual kepada seluruh rakyat tanah itu. Lalu, datanglah kakak-kakak Yusuf dan berlutut kepadanya dengan mukanya sampai ke tanah.","Yusuf telah menjadi perdana menteri di negeri itu dan dialah yang menjual gandum kepada seluruh rakyat negeri itu. Jadi, setibanya saudara-saudara Yusuf di sana, sujudlah mereka kepadanya memberi hormat.",
Kejadian,42,7,Kejadian 42:7,وَلَمَّا نَظَرَ يُوسُفُ إِخْوَتَهُ عَرَفَهُمْ، فَتَنَكَّرَ لَهُمْ وَتَكَلَّمَ مَعَهُمْ بِجَفَاءٍ، وَقَالَ لَهُمْ: «مِنْ أَيْنَ جِئْتُمْ؟» فَقَالُوا: «مِنْ أَرْضِ كَنْعَانَ لِنَشْتَرِيَ طَعَامًا».,"Yusuf melihat kakak-kakaknya dan dia pun mengenali mereka. Namun, dia membuat dirinya tidak dikenali oleh mereka dan berbicara dengan kasar terhadap mereka. Dia berkata kepada mereka, “Dari mana kalian datang?” Mereka berkata, “Dari tanah Kanaan untuk membeli makanan.”","Ketika Yusuf melihat saudara-saudaranya, ia langsung mengenali mereka. Akan tetapi, ia tetap berpura-pura sebagai seorang yang asing dan berkata-kata kepada mereka dengan kasar. Tanyanya kepada mereka, “Dari mana kamu datang?” Jawab mereka, “Dari Tanah Kanaan, hendak membeli bahan makanan.”",
Kejadian,42,8,Kejadian 42:8,وَعَرَفَ يُوسُفُ إِخْوَتَهُ، وَأَمَّا هُمْ فَلَمْ يَعْرِفُوهُ.,"Yusuf mengenali kakak-kakaknya, tetapi mereka tidak mengenalinya.","Meskipun Yusuf mengenali saudara-saudaranya, mereka tidak mengenalinya.",
Kejadian,42,9,Kejadian 42:9,فَتَذَكَّرَ يُوسُفُ ٱلْأَحْلَامَ ٱلَّتِي حَلُمَ عَنْهُمْ، وَقَالَ لَهُمْ: «جَوَاسِيسُ أَنْتُمْ! لِتَرَوْا عَوْرَةَ ٱلْأَرْضِ جِئْتُمْ»,"Lalu, teringatlah Yusuf akan mimpi-mimpi yang pernah dimimpikannya tentang mereka, dan dia berkata kepada mereka, “Kalian adalah mata-mata! Kalian datang untuk mengamat-amati bagian yang tidak dijaga dari tanah ini.”","Maka, teringatlah Yusuf akan mimpi-mimpinya dahulu tentang mereka. Lalu, katanya kepada mereka, “Kamu ini pengintai! Kamu datang untuk melihat-lihat kelemahan negeri ini.”",
Kejadian,42,10,Kejadian 42:10,فَقَالُوا لَهُ: «لَا يَا سَيِّدِي، بَلْ عَبِيدُكَ جَاءُوا لِيَشْتَرُوا طَعَامًا.,"Mereka berkata kepadanya, “Tidak, ya Tuanku. Hamba-hambamu ini datang untuk membeli makanan.","Jawab mereka kepada Yusuf, “Bukan, Tuanku. Hamba-hambamu ini datang untuk membeli bahan makanan.",
Kejadian,42,11,Kejadian 42:11,نَحْنُ جَمِيعُنَا بَنُو رَجُلٍ وَاحِدٍ. نَحْنُ أُمَنَاءُ، لَيْسَ عَبِيدُكَ جَوَاسِيسَ».,"Kami semua ini adalah anak dari seorang laki-laki. Kami orang jujur, hamba-hambamu ini bukanlah mata-mata.”","Kami sekalian ini adalah anak-anak dari satu ayah, dan kami ini orang jujur. Hamba-hambamu ini bukan pengintai.”",
Kejadian,42,12,Kejadian 42:12,فَقَالَ لَهُمْ: «كَلَّا! بَلْ لِتَرَوْا عَوْرَةَ ٱلْأَرْضِ جِئْتُمْ».,"Dia berkata kepada mereka, “Tidak! Kalian datang untuk mengamat-amati bagian yang tidak dijaga dari tanah ini.”","Tetapi, Yusuf berkata kepada mereka, “Tidak! Kamu datang untuk melihat-lihat kelemahan negeri ini!”",
Kejadian,42,13,Kejadian 42:13,فَقَالُوا: «عَبِيدُكَ ٱثْنَا عَشَرَ أَخًا. نَحْنُ بَنُو رَجُلٍ وَاحِدٍ فِي أَرْضِ كَنْعَانَ. وَهُوَذَا ٱلصَّغِيرُ عِنْدَ أَبِينَا ٱلْيَوْمَ، وَٱلْوَاحِدُ مَفْقُودٌ».,"Mereka berkata, “Hamba-hambamu ini adalah dua belas bersaudara, anak-anak dari seorang laki-laki di tanah Kanaan. Pada saat ini, yang bungsu ada bersama dengan ayah kami, tetapi yang seorang tidak ada lagi.”","Jawab mereka, “Hamba-hambamu ini dua belas bersaudara, anak-anak dari seorang ayah yang tinggal di Tanah Kanaan. Adik bungsu kami ada bersama ayah kami sekarang, sedangkan yang seorang lagi sudah tidak ada.”",
Kejadian,42,14,Kejadian 42:14,فَقَالَ لَهُمْ يُوسُفُ: «ذَلِكَ مَا كَلَّمْتُكُمْ بِهِ قَائِلًا: جَوَاسِيسُ أَنْتُمْ!,"Akan tetapi, Yusuf berkata kepada mereka, “Sebagaimana yang telah aku katakan kepadamu, kalian adalah mata-mata.","Kata Yusuf kepada mereka, “Seperti sudah kukatakan kepadamu tadi, kamu ini pengintai!",
Kejadian,42,15,Kejadian 42:15,بِهَذَا تُمْتَحَنُونَ. وَحَيَاةِ فِرْعَوْنَ لَا تَخْرُجُونَ مِنْ هُنَا إِلَا بِمَجِيءِ أَخِيكُمُ ٱلصَّغِيرِ إِلَى هُنَا.,"Beginilah kalian akan diuji: demi hidup Firaun, kalian tidak boleh pergi dari tempat ini, kecuali adik bungsumu itu datang kemari.","Demi hidup Firaun, kamu harus diuji demikian: Kamu tidak boleh pergi dari sini, kecuali jika adikmu yang bungsu datang kemari.",
Kejadian,42,16,Kejadian 42:16,أَرْسِلُوا مِنْكُمْ وَاحِدًا لِيَجِيءَ بِأَخِيكُمْ، وَأَنْتُمْ تُحْبَسُونَ، فَيُمْتَحَنَ كَلَامُكُمْ هَلْ عِنْدَكُمْ صِدْقٌ. وَإِلَا فَوَحَيَاةِ فِرْعَوْنَ إِنَّكُمْ لَجَوَاسِيسُ!».,"Utuslah salah seorang dari kalian dan biarkan dia membawa adikmu, sementara yang lain tetap ditahan. Biarlah perkataanmu dapat dibuktikan, apakah ada kebenaran di dalamnya. Namun, jika tidak, demi hidup Firaun, kamu pasti adalah mata-mata.”","Suruhlah seorang dari antara kamu pergi menjemput adikmu sementara yang lain ditahan di sini. Dengan demikian, perkataanmu dapat diuji apakah benar. Jika tidak, maka demi hidup Firaun, pastilah kamu ini pengintai!”",
Kejadian,42,17,Kejadian 42:17,فَجَمَعَهُمْ إِلَى حَبْسٍ ثَلَاثَةَ أَيَّامٍ.,"Lalu, dia menjebloskan mereka ke penjara selama tiga hari.","Kemudian, dimasukkannyalah mereka ke dalam tahanan tiga hari lamanya.",
Kejadian,42,18,Kejadian 42:18,ثُمَّ قَالَ لَهُمْ يُوسُفُ فِي ٱلْيَوْمِ ٱلثَّالِثِ: «ٱفْعَلُوا هَذَا وَٱحْيَوْا. أَنَا خَائِفُ ٱللهِ.,"Setelah tiga hari, Yusuf berkata kepada mereka, “Lakukanlah ini dan kalian akan hidup sebab aku ini takut akan Allah:","Pada hari ketiga berkatalah Yusuf kepada mereka, “Aku orang yang bertakwa kepada Allah. Lakukanlah hal ini maka kamu akan tetap hidup:",
Kejadian,42,19,Kejadian 42:19,إِنْ كُنْتُمْ أُمَنَاءَ فَلْيُحْبَسْ أَخٌ وَاحِدٌ مِنْكُمْ فِي بَيْتِ حَبْسِكُمْ، وَٱنْطَلِقُوا أَنْتُمْ وَخُذُوا قَمْحًا لِمَجَاعَةِ بُيُوتِكُمْ.,"Jika kalian jujur, biarlah salah satu dari saudaramu tetap dikurung di dalam rumah tahanan. Kalian pergilah, bawalah gandum untuk kelaparan rumahmu.","Jika kamu memang orang jujur, biarkan seorang dari kamu bersaudara tinggal terkurung di rumah tahanan sementara yang lain pergi membawa gandum untuk keluargamu yang sedang kelaparan.",
Kejadian,42,20,Kejadian 42:20,وَأَحْضِرُوا أَخَاكُمُ ٱلصَّغِيرَ إِلَيَّ، فَيَتَحَقَّقَ كَلَامُكُمْ وَلَا تَمُوتُوا». فَفَعَلُوا هَكَذَا.,"Lalu, bawalah adik bungsu kalian kepadaku supaya terbuktilah perkataan-perkataanmu, dan kalian tidak perlu mati.” Mereka pun melakukan seperti itu.","Tetapi kemudian, bawalah adikmu yang bungsu itu kepadaku sehingga perkataanmu terbukti benar dan kamu tidak mati.” Mereka pun menyetujuinya.",
Kejadian,42,21,Kejadian 42:21,وَقَالُوا بَعْضُهُمْ لِبَعْضٍ: «حَقًّا إِنَّنَا مُذْنِبُونَ إِلَى أَخِينَا ٱلَّذِي رَأَيْنَا ضِيقَةَ نَفْسِهِ لَمَّا ٱسْتَرْحَمَنَا وَلَمْ نَسْمَعْ. لِذَلِكَ جَاءَتْ عَلَيْنَا هَذِهِ ٱلضِّيقَةُ».,"Mereka berkata satu sama lain, “Kita benar-benar bersalah terhadap adik kita. Pada saat itu, kita melihat kesusahan jiwanya, ketika dia memohon kepada kita, tetapi kita tidak mendengarkannya. Oleh sebab itu, kesusahan ini menimpa kita.”","Kata mereka satu sama lain, “Sesungguhnya, kita menanggung dosa kita terhadap adik kita. Kita lihat betapa sesak hatinya ketika ia memohon belas kasihan kita, tetapi kita tidak mau mendengarkannya. Itulah sebabnya, kesesakan ini menimpa kita.”",
Kejadian,42,22,Kejadian 42:22,فَأَجَابَهُمْ رَأُوبَيْنُ قَائِلًا: «أَلَمْ أُكَلِّمْكُمْ قَائِلًا: لَا تَأْثَمُوا بِٱلْوَلَدِ، وَأَنْتُمْ لَمْ تَسْمَعُوا؟ فَهُوَذَا دَمُهُ يُطْلَبُ».,"Lalu, Ruben berkata kepada mereka, katanya, “Aku sudah berkata kepada kalian, ‘Jangan berdosa terhadap anak itu,’ tetapi kalian tidak mau mendengarkan! Oleh sebab itu, lihatlah, darahnya pun dituntut dari kita!”","Lalu, Ruben menjawab mereka, “Bukankah sudah kukatakan kepada kamu, ‘Jangan berbuat dosa terhadap anak itu’? Tetapi, kamu tidak mau mendengar! Sekarang lihatlah, darahnya dituntut dari kita.”",
Kejadian,42,23,Kejadian 42:23,وَهُمْ لَمْ يَعْلَمُوا أَنَّ يُوسُفَ فَاهِمٌ، لِأَنَّ ٱلتُّرْجُمَانَ كَانَ بَيْنَهُمْ.,Mereka tidak tahu kalau Yusuf memahaminya karena ada yang menerjemahkan di antara mereka.,Mereka tidak tahu bahwa Yusuf mengerti percakapan mereka karena selama itu ada seorang juru bahasa di antara mereka.,
Kejadian,42,24,Kejadian 42:24,فَتَحَوَّلَ عَنْهُمْ وَبَكَى، ثُمَّ رَجَعَ إِلَيْهِمْ وَكَلَّمَهُمْ، وَأَخَذَ مِنْهُمْ شِمْعُونَ وَقَيَّدَهُ أَمَامَ عُيُونِهِمْ.,"Kemudian, dia berpaling dari mereka dan menangis. Lalu, dia kembali lagi kepada mereka, berbicara dengan mereka, mengambil Simeon dari mereka, lalu mengikatnya di hadapan mereka.","Maka, menyingkirlah Yusuf dari mereka, lalu menangis. Kemudian, ia kembali lagi dan berbicara dengan mereka. Ia mengambil Simeon dari antara mereka, lalu membelenggunya di depan mata mereka.",
Kejadian,42,25,Kejadian 42:25,ثُمَّ أَمَرَ يُوسُفُ أَنْ تُمْلَأَ أَوْعِيَتُهُمْ قَمْحًا، وَتُرَدَّ فِضَّةُ كُلِّ وَاحِدٍ إِلَى عِدْلِهِ، وَأَنْ يُعْطَوْا زَادًا لِلطَّرِيقِ. فَفُعِلَ لَهُمْ هَكَذَا.,"Setelah itu, Yusuf memerintahkan untuk mengisi karung-karung mereka dengan gandum, mengembalikan uang masing-masing orang ke dalam karungnya, dan memberikan bekal untuk perjalanan kepada mereka. Dilaksanakanlah hal itu bagi mereka.","Setelah itu, Yusuf memberi perintah agar karung-karung mereka diisi gandum, dan agar uang mereka dikembalikan ke dalam karung mereka masing-masing. Selain itu, ia pun memberi perintah agar mereka diberi bekal untuk di perjalanan. Maka, demikianlah dilaksanakan.",
Kejadian,42,26,Kejadian 42:26,فَحَمَلُوا قَمْحَهُمْ عَلَى حَمِيرِهِمْ وَمَضَوْا مِنْ هُنَاكَ.,Mereka menaikkan gandum ke atas keledai-keledainya dan berangkat dari sana.,"Mereka memuati keledai-keledai mereka dengan gandum, lalu pergi dari situ.",
Kejadian,42,27,Kejadian 42:27,فَلَمَّا فَتَحَ أَحَدُهُمْ عِدْلَهُ لِيُعْطِيَ عَلِيقًا لِحِمَارِهِ فِي ٱلْمَنْزِلِ، رَأَى فِضَّتَهُ وَإِذَا هِيَ فِي فَمِ عِدْلِهِ.,"Ketika salah satunya membuka karungnya untuk memberi makan keledainya di tempat bermalam, dia melihat uangnya, dan lihatlah, itu ada di mulut karungnya.","Ketika salah seorang dari mereka membuka karungnya untuk memberi makan keledainya di tempat bermalam, dilihatnya uangnya ada di mulut karungnya.",
Kejadian,42,28,Kejadian 42:28,فَقَالَ لِإِخْوَتِهِ: «رُدَّتْ فِضَّتِي وَهَا هِيَ فِي عِدْلِي». فَطَارَتْ قُلُوبُهُمْ وَٱرْتَعَدُوا بَعْضُهُمْ فِي بَعْضٍ قَائِلِينَ: «مَا هَذَا ٱلَّذِي صَنَعَهُ ٱللهُ بِنَا؟».,"Lalu, dia berkata kepada saudara-saudaranya, “Uangku dikembalikan! Lihatlah, itu di dalam karungku!” Lalu, mereka kecut hati dan mereka gemetar sambil berkata satu sama lain, “Apakah ini yang telah Allah lakukan terhadap kita?”","Katanya kepada saudara-saudaranya, “Uangku dikembalikan! Lihat, ada di dalam karungku!” Maka, cemaslah hati mereka, dan dengan gemetar mereka berpandang-pandangan satu sama lain, lalu berkata, “Apa gerangan yang dilakukan Allah atas kita?”",
Kejadian,42,29,Kejadian 42:29,فَجَاءُوا إِلَى يَعْقُوبَ أَبِيهِمْ إِلَى أَرْضِ كَنْعَانَ، وَأَخْبَرُوهُ بِكُلِّ مَا أَصَابَهُمْ قَائِلِينَ:,"Mereka pun sampai kepada Yakub, ayahnya, di tanah Kanaan. Mereka menceritakan kepadanya tentang semua hal yang telah menimpa mereka, katanya,","Sesampainya mereka di tempat Yakub, ayah mereka, di Tanah Kanaan, mereka menceritakan kepadanya segala sesuatu yang terjadi atas mereka. Kata mereka,",
Kejadian,42,30,Kejadian 42:30,«تَكَلَّمَ مَعَنَا ٱلرَّجُلُ سَيِّدُ ٱلْأَرْضِ بِجَفَاءٍ، وَحَسِبَنَا جَوَاسِيسَ ٱلْأَرْضِ.,"“Orang itu, yang menjadi penguasa atas tanah itu, berbicara dengan kasar terhadap kami, dan menganggap kami mata-mata atas negeri itu.",“Orang yang menjadi tuan atas negeri itu berkata-kata dengan kasar terhadap kami. Disangkanya kami adalah orang-orang yang sedang mengintai negeri itu.,
Kejadian,42,31,Kejadian 42:31,فَقُلْنَا لَهُ: نَحْنُ أُمَنَاءُ، لَسْنَا جَوَاسِيسَ.,"Namun, kami berkata kepadanya, ‘Kami orang jujur, kami bukan mata-mata.","Jawab kami kepadanya, ‘Kami ini orang jujur, bukan pengintai.",
Kejadian,42,32,Kejadian 42:32,نَحْنُ ٱثْنَا عَشَرَ أَخًا بَنُو أَبِينَا. ٱلْوَاحِدُ مَفْقُودٌ وَٱلصَّغِيرُ ٱلْيَوْمَ عِنْدَ أَبِينَا فِي أَرْضِ كَنْعَانَ.,"Kami ini dua belas bersaudara, anak-anak ayah kami, yang seorang sudah tidak ada, dan yang bungsu bersama dengan ayah kami saat ini, di tanah Kanaan.’","Kami ini dua belas bersaudara, anak-anak dari satu ayah. Seorang sudah tidak ada, dan yang bungsu sekarang bersama ayah kami di Tanah Kanaan.’",
Kejadian,42,33,Kejadian 42:33,فَقَالَ لَنَا ٱلرَّجُلُ سَيِّدُ ٱلْأَرْضِ: بِهَذَا أَعْرِفُ أَنَّكُمْ أُمَنَاءُ. دَعُوا أَخًا وَاحِدًا مِنْكُمْ عِنْدِي، وَخُذُوا لِمَجَاعَةِ بُيُوتِكُمْ وَٱنْطَلِقُوا.,"Kemudian, orang itu, penguasa negeri itu, berkata kepada kami, ‘Beginilah aku akan mengetahui bahwa kalian orang jujur: tinggalkanlah salah satu saudaramu denganku, dan ambillah makanan untuk kelaparan di rumahmu, lalu pergilah.","Tetapi, orang yang menjadi tuan atas negeri itu berkata kepada kami, ‘Melalui hal ini aku akan tahu apakah kamu orang jujur: Tinggalkanlah seorang saudaramu padaku, kemudian ambillah makanan untuk keluargamu yang sedang kelaparan dan pergilah.",
Kejadian,42,34,Kejadian 42:34,وَأَحْضِرُوا أَخَاكُمُ ٱلصَّغِيرَ إِلَيَّ فَأَعْرِفَ أَنَّكُمْ لَسْتُمْ جَوَاسِيسَ، بَلْ أَنَّكُمْ أُمَنَاءُ، فَأُعْطِيَكُمْ أَخَاكُمْ وَتَتَّجِرُونَ فِي ٱلْأَرْضِ».,"Lalu, bawalah adik bungsumu kepadaku agar aku tahu bahwa kalian bukanlah mata-mata, melainkan orang jujur. Aku akan mengembalikan saudaramu kepadamu dan kamu boleh menjelajahi tanah ini.’”","Kemudian, bawalah adikmu yang bungsu kepadaku supaya aku tahu bahwa kamu bukan pengintai, melainkan orang jujur. Setelah itu, aku akan mengembalikan saudaramu kepadamu, dan kamu pun boleh berniaga di negeri ini.’”",
Kejadian,42,35,Kejadian 42:35,وَإِذْ كَانُوا يُفَرِّغُونَ عِدَالَهُمْ إِذَا صُرَّةُ فِضَّةِ كُلِّ وَاحِدٍ فِي عِدْلِهِ. فَلَمَّا رَأَوْا صُرَرَ فِضَّتِهِمْ هُمْ وَأَبُوهُمْ خَافُوا.,"Sewaktu mereka mengosongkan karung-karungnya, lihatlah, kantong uang masing-masing orang ada di dalam karungnya. Ketika mereka dan ayah mereka melihat kantong-kantong uang itu, mereka menjadi takut.","Ketika mereka hendak mengosongkan karung mereka, tampak kantung uang mereka masing-masing ada dalam karung. Melihat kantung-kantung uang itu, mereka dan juga ayah mereka menjadi sangat ketakutan.",
